product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,average_price,price_gap,price_ratio,average_score,score_gap,average_freight,freight_gap
garden2,garden_tools,2017-10-01,13,778.7,18.98153846,59.9,59,341,2,1850,4.3,146,22,9,2,10,2017,12.62135922,32560,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9,59.9,0.0,1.0,4.133333333333334,0.16666666666666607,17.491849326666664,1.4896891333333357
garden2,garden_tools,2017-11-01,9,495.5,45.69666667,54.45,59,341,2,1850,4.3,339,22,8,4,11,2017,8.737864078,32560,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9,53.28031332666666,1.169686673333345,1.021953449600829,4.133333333333334,0.16666666666666607,17.13961395,28.557052719999998
garden2,garden_tools,2017-12-01,1,49.9,18.0,49.9,59,341,2,1850,4.3,184,21,10,1,12,2017,0.970873786,32560,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,54.45,55.425000000000004,-5.525000000000006,0.900315741993685,4.133333333333334,0.16666666666666607,17.403751856666663,0.5962481433333373
garden2,garden_tools,2018-01-01,1,49.9,35.86,49.9,59,341,2,1850,4.3,137,23,8,2,1,2018,4.166666667,32560,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,49.9,49.9,0.0,1.0,4.133333333333334,0.16666666666666607,17.280387563333335,18.579612436666665
garden2,garden_tools,2018-02-01,4,203.6,33.525,51.23333333,59,341,2,1850,4.3,160,20,8,2,2,2018,16.66666667,32560,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9,50.60076805,0.6325652800000015,1.0125011003662028,4.133333333333334,0.16666666666666607,17.470952633333333,16.054047366666666
garden2,garden_tools,2018-03-01,2,107.8,62.27,53.9,59,341,2,1850,4.3,116,22,9,1,3,2018,8.333333333,32560,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.23333333,53.9,0.0,1.0,4.133333333333334,0.16666666666666607,20.41225511,41.857744890000006
garden2,garden_tools,2018-04-01,2,107.8,33.93,53.9,59,341,2,1850,4.3,111,21,9,1,4,2018,6.593851133,32560,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9,53.9,0.0,1.0,4.133333333333334,0.16666666666666607,14.607209746666664,19.322790253333338
garden2,garden_tools,2018-05-01,4,199.6,21.21,49.9,59,341,2,1850,4.3,102,23,8,3,5,2018,9.30420712,32560,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9,53.39419002333333,-3.4941900233333314,0.9345586098074272,4.133333333333334,0.16666666666666607,12.41446018,8.79553982
garden2,garden_tools,2018-06-01,5,249.5,22.42,49.9,59,341,2,1850,4.3,58,21,9,0,6,2018,12.84385113,32560,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,49.9,49.9,0.0,1.0,4.133333333333334,0.16666666666666607,22.007055556666668,0.412944443333334
garden2,garden_tools,2018-07-01,3,149.7,34.55,49.9,59,341,2,1850,4.3,54,22,9,1,7,2018,13.5315534,32560,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9,49.903333333333336,-0.003333333333337407,0.9999332041947765,4.133333333333334,0.16666666666666607,27.548253966666667,7.00174603333333
garden2,garden_tools,2018-08-01,3,149.7,20.99,49.9,59,341,2,1850,4.3,46,23,8,1,8,2018,15.47330097,32560,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9,49.903333333333336,-0.003333333333337407,0.9999332041947765,4.133333333333334,0.16666666666666607,29.696777776666664,-8.706777776666666
furniture1,furniture_decor,2017-07-01,1,38.4,7.78,38.4,49,829,1,850,3.7,5,21,10,1,7,2017,5.93883357,10000,75.0,4.1,15.856,38.4,3.7,7.78,38.4,3.7,7.78,38.35,50.6,-12.200000000000003,0.758893280632411,3.8333333333333335,-0.1333333333333333,10.472,-2.6919999999999993
furniture1,furniture_decor,2017-08-01,8,307.2,12.105,38.4,49,829,1,850,3.7,14,23,8,1,8,2017,13.82645804,10000,75.0,4.1,15.37692308,38.4,3.7,12.105,38.4,3.7,12.105,38.4,50.6,-12.200000000000003,0.758893280632411,3.8333333333333335,-0.1333333333333333,13.195641026666669,-1.0906410266666686
furniture1,furniture_decor,2017-09-01,12,460.8,17.95,38.4,49,829,1,850,3.7,7,21,9,1,9,2017,16.21621622,10000,38.4,3.7,17.95,38.4,3.7,17.95,38.4,3.7,17.95,38.4,38.4,0.0,1.0,3.7000000000000006,-4.440892098500626e-16,17.95,0.0
furniture1,furniture_decor,2017-10-01,25,960.0,13.98,38.4,49,829,1,850,3.7,17,22,9,2,10,2017,33.78378378,10000,75.0,4.1,13.64,38.4,3.7,13.98,38.4,3.7,13.98,38.4,50.6,-12.200000000000003,0.758893280632411,3.8333333333333335,-0.1333333333333333,13.866666666666667,0.11333333333333329
furniture1,furniture_decor,2017-11-01,28,1026.51,13.65214286,36.85428571,49,829,1,850,3.7,64,22,8,4,11,2017,37.83783784,10000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4,70.58476190333333,-33.73047619333333,0.52212807291852,4.066666666666666,-0.36666666666666625,16.991623376666666,-3.339480516666667
furniture1,furniture_decor,2018-01-01,2,76.8,9.34,38.4,49,829,1,850,3.7,125,23,8,2,1,2018,2.105263158,10000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.35,69.4317757,-31.031775700000004,0.5530608948548035,4.066666666666666,-0.36666666666666625,16.607448506666667,-7.267448506666668
furniture1,furniture_decor,2018-02-01,9,345.6,18.68555556,38.4,49,829,1,850,3.7,52,20,8,2,2,2018,9.473684211,10000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4,69.4,-31.000000000000007,0.5533141210374639,4.066666666666666,-0.36666666666666625,21.230744626666667,-2.5451890666666657
furniture1,furniture_decor,2018-03-01,17,601.8,15.44823529,35.48571429,49,829,1,850,3.7,83,22,9,1,3,2018,17.89473684,10000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4,68.42857143,-32.94285714000001,0.5185803758346851,4.066666666666666,-0.36666666666666625,18.67304851333333,-3.2248132233333315
furniture1,furniture_decor,2018-04-01,17,595.0,13.46941176,35.0,49,829,1,850,3.7,92,21,9,1,4,2018,17.89473684,10000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429,68.26666666666667,-33.266666666666666,0.5126953125,4.066666666666666,-0.36666666666666625,15.289556778333335,-1.820145018333335
furniture1,furniture_decor,2018-05-01,11,385.0,14.63454545,35.0,49,829,1,850,3.7,95,23,8,3,5,2018,11.57894737,10000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,35.0,68.26666666666667,-33.266666666666666,0.5126953125,4.066666666666666,-0.36666666666666625,12.615648371666666,2.0188970783333335
furniture1,furniture_decor,2018-06-01,13,455.0,18.10153846,35.0,49,829,1,850,3.7,18,21,9,0,6,2018,13.68421053,10000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,35.0,74.93333333333334,-39.93333333333334,0.4670818505338078,4.066666666666666,-0.36666666666666625,21.889179486666666,-3.787641026666666
furniture1,furniture_decor,2018-07-01,10,350.0,17.238,35.0,49,829,1,850,3.7,22,22,9,1,7,2018,5.93883357,10000,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,35.0,67.81190476333335,-32.811904763333345,0.5161335627151545,4.066666666666666,-0.36666666666666625,23.62504762,-6.387047620000001
furniture1,furniture_decor,2018-08-01,16,560.0,15.628125,35.0,49,829,1,850,3.7,19,23,8,1,8,2018,13.82645804,10000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,35.0,74.02222221,-39.022222209999995,0.47283098176525284,4.066666666666666,-0.36666666666666625,20.56826389,-4.94013889
health2,health_beauty,2017-08-01,6,1950.0,21.075,325.0,60,2644,6,400,4.2,82,23,8,1,8,2017,16.9688676,2992,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,324.95,57.45913580333333,267.5408641966667,5.656193666267185,4.1,0.10000000000000053,14.64275012,6.432249879999999
health2,health_beauty,2017-09-01,11,3575.0,19.52363636,325.0,60,2644,6,400,4.2,89,21,9,1,9,2017,29.72972973,2992,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,325.0,57.656666666666666,267.34333333333336,5.6368156327686885,4.1,0.10000000000000053,15.241161903333335,4.282474456666666
health2,health_beauty,2017-10-01,2,650.0,19.545,325.0,60,2644,6,400,4.2,81,22,9,2,10,2017,5.405405405,2992,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,325.0,57.656666666666666,267.34333333333336,5.6368156327686885,4.1,0.10000000000000053,16.254948833333334,3.290051166666668
health2,health_beauty,2017-11-01,12,3900.0,16.99416667,325.0,60,2644,6,400,4.2,139,22,8,4,11,2017,32.43243243,2992,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,325.0,57.656666666666666,267.34333333333336,5.6368156327686885,4.1,0.10000000000000053,15.02580281,1.9683638599999984
health2,health_beauty,2017-12-01,6,1950.0,17.58333333,325.0,60,2644,6,400,4.2,112,21,10,1,12,2017,16.21621622,2992,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,325.0,57.656666666666666,267.34333333333336,5.6368156327686885,4.1,0.10000000000000053,14.894600389999999,2.6887329399999995
health2,health_beauty,2018-01-01,10,3250.0,19.824,325.0,60,2644,6,400,4.2,98,23,8,2,1,2018,6.329113924,2992,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,325.0,57.656666666666666,267.34333333333336,5.6368156327686885,4.1,0.10000000000000053,16.258900583333332,3.565099416666669
health2,health_beauty,2018-02-01,23,7475.0,15.63782609,325.0,60,2644,6,400,4.2,126,20,8,2,2,2018,14.55696203,2992,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,325.0,57.656666666666666,267.34333333333336,5.6368156327686885,4.1,0.10000000000000053,16.144215686666666,-0.5063895966666649
health2,health_beauty,2018-03-01,28,9125.0,19.37035714,325.8928571,60,2644,6,400,4.2,169,22,9,1,3,2018,17.72151899,2992,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,325.0,55.57333333333333,270.3195237666667,5.864194885436661,4.1,0.10000000000000053,13.767875000000002,5.602482139999998
health2,health_beauty,2018-04-01,21,6930.0,17.30904762,330.0,60,2644,6,400,4.2,118,21,9,1,4,2018,13.29113924,2992,330.0,4.2,17.30904762,79.99,4.1,14.485,58.99,3.9,16.30272727,325.8928571,156.32666666666668,173.67333333333332,2.1109642202226104,4.066666666666667,0.13333333333333286,16.032258296666665,1.276789323333336
health2,health_beauty,2018-05-01,19,6270.0,15.74789474,330.0,60,2644,6,400,4.2,159,23,8,3,5,2018,12.02531646,2992,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,330.0,54.32333333333333,275.6766666666667,6.074737681781923,4.1,0.10000000000000053,13.118065476333333,2.6298292636666663
health2,health_beauty,2018-06-01,16,5280.0,20.29875,330.0,60,2644,6,400,4.2,131,21,9,0,6,2018,10.12658228,2992,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,330.0,54.32333333333333,275.6766666666667,6.074737681781923,4.1,0.10000000000000053,15.354102563333333,4.944647436666665
health2,health_beauty,2018-07-01,13,4290.0,28.42,330.0,60,2644,6,400,4.2,113,22,9,1,7,2018,8.227848101,2992,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,330.0,54.32333333333333,275.6766666666667,6.074737681781923,4.1,0.10000000000000053,14.408333333333333,14.011666666666668
health2,health_beauty,2018-08-01,28,9240.0,20.50535714,330.0,60,2644,6,400,4.2,127,23,8,1,8,2018,16.9688676,2992,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,330.0,55.26714285666666,274.7328571433333,5.970998009718778,4.1,0.10000000000000053,13.757301586666665,6.7480555533333355
garden1,garden_tools,2017-02-01,1,99.99,28.89,99.99,58,1893,1,5950,4.3,3,20,8,2,2,2017,7.510204082,8000,99.99,4.3,28.89,99.99,4.3,28.89,99.99,4.3,28.89,99.94,99.99,0.0,1.0,4.3,0.0,28.89,0.0
garden1,garden_tools,2017-03-01,5,499.95,31.946,99.99,58,1893,1,5950,4.3,21,23,8,1,3,2017,8.551020408,8000,99.99,4.3,31.946,99.99,4.3,31.946,99.99,4.3,31.946,99.99,99.99,0.0,1.0,4.3,0.0,31.946,0.0
garden1,garden_tools,2017-05-01,4,439.96,32.0925,109.99,58,1893,1,5950,4.3,34,23,8,1,5,2017,4.040816327,8000,59.9,4.1,19.7325,59.9,4.2,26.24666667,109.99,4.3,32.0925,109.94,76.59666666666666,33.39333333333333,1.435963270812481,4.2,0.09999999999999964,26.02388889,6.068611110000003
garden1,garden_tools,2017-06-01,6,659.94,38.35166667,109.99,58,1893,1,5950,4.3,26,22,8,1,6,2017,9.06122449,8000,59.9,4.1,17.67,59.9,4.2,16.26,109.99,4.3,38.35166667,109.99,76.59666666666666,33.39333333333333,1.435963270812481,4.2,0.09999999999999964,24.093888890000002,14.257777779999998
garden1,garden_tools,2017-07-01,1,120.0,34.2,120.0,58,1893,1,5950,4.3,74,21,10,1,7,2017,7.510204082,8000,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,109.99,59.9,60.1,2.003338898163606,4.133333333333334,0.16666666666666607,16.043438403333333,18.15656159666667
garden1,garden_tools,2017-08-01,2,240.0,33.83,120.0,58,1893,1,5950,4.3,113,23,8,1,8,2017,7.020408163,8000,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,120.0,59.9,60.1,2.003338898163606,4.133333333333334,0.16666666666666607,17.96461786,15.865382139999998
garden1,garden_tools,2017-09-01,7,735.0,30.04,102.5,58,1893,1,5950,4.3,115,21,9,1,9,2017,7.142857143,8000,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,120.0,59.9,42.6,1.7111853088480802,4.133333333333334,0.16666666666666607,16.764469039999998,13.275530960000001
garden1,garden_tools,2017-10-01,17,1619.93,41.08941176,95.29,58,1893,1,5950,4.3,146,22,9,2,10,2017,17.34693878,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,102.5,59.9,35.39000000000001,1.5908180300500836,4.133333333333334,0.16666666666666607,17.491849326666664,23.597562433333334
garden1,garden_tools,2017-11-01,28,2519.72,39.33678571,89.99,58,1893,1,5950,4.3,339,22,8,4,11,2017,28.57142857,8000,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,95.29,53.28031332666666,36.70968667333334,1.6889915689546111,4.133333333333334,0.16666666666666607,17.13961395,22.19717176
garden1,garden_tools,2017-12-01,27,2429.73,38.4162963,89.99,58,1893,1,5950,4.3,184,21,10,1,12,2017,27.55102041,8000,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,89.99,55.425000000000004,34.56499999999999,1.623635543527289,4.133333333333334,0.16666666666666607,17.403751856666663,21.012544443333336
garden1,garden_tools,2018-01-01,11,1405.0,45.97,127.7272727,58,1893,1,5950,4.3,137,23,8,2,1,2018,22.0,8000,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,89.99,49.9,77.82727270000001,2.5596647835671344,4.133333333333334,0.16666666666666607,17.280387563333335,28.689612436666664
garden1,garden_tools,2018-02-01,7,840.0,43.38142857,120.0,58,1893,1,5950,4.3,160,20,8,2,2,2018,7.510204082,8000,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,127.7272727,50.60076805,69.39923195,2.3715055052410414,4.133333333333334,0.16666666666666607,17.470952633333333,25.910475936666664
garden1,garden_tools,2018-03-01,6,660.0,54.53166667,110.0,58,1893,1,5950,4.3,116,22,9,1,3,2018,8.551020408,8000,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,120.0,53.9,56.1,2.0408163265306123,4.133333333333334,0.16666666666666607,20.41225511,34.11941156
garden1,garden_tools,2018-04-01,5,550.0,42.726,110.0,58,1893,1,5950,4.3,111,21,9,1,4,2018,10.0,8000,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,110.0,53.9,56.1,2.0408163265306123,4.133333333333334,0.16666666666666607,14.607209746666664,28.118790253333337
garden1,garden_tools,2018-05-01,2,220.0,32.23,110.0,58,1893,1,5950,4.3,102,23,8,3,5,2018,4.040816327,8000,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,110.0,53.39419002333333,56.60580997666667,2.060149240056453,4.133333333333334,0.16666666666666607,12.41446018,19.815539819999998
garden1,garden_tools,2018-06-01,6,539.94,48.17833333,89.99,58,1893,1,5950,4.3,58,21,9,0,6,2018,9.06122449,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,110.0,49.9,40.089999999999996,1.8034068136272545,4.133333333333334,0.16666666666666607,22.007055556666668,26.171277773333333
garden1,garden_tools,2018-07-01,7,699.93,43.68,99.99,58,1893,1,5950,4.3,54,22,9,1,7,2018,7.510204082,8000,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,89.99,49.903333333333336,50.08666666666666,2.0036737692872886,4.133333333333334,0.16666666666666607,27.548253966666667,16.131746033333332
garden1,garden_tools,2018-08-01,6,589.94,34.08333333,98.32333333,58,1893,1,5950,4.3,46,23,8,1,8,2018,7.020408163,8000,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,99.99,49.903333333333336,48.41999999666666,1.9702758666087767,4.133333333333334,0.16666666666666607,29.696777776666664,4.386555553333338
cool1,cool_stuff,2017-02-01,7,599.93,21.97142857,85.70428571,54,1012,1,1200,4.2,7,20,8,2,2,2017,8.708708709,15750,85.70428571,4.2,21.97142857,85.70428571,4.2,21.97142857,85.70428571,4.2,21.97142857,85.65428571,85.70428570999998,1.4210854715202004e-14,1.0000000000000002,4.2,0.0,21.97142857,0.0
cool1,cool_stuff,2017-03-01,14,1399.86,16.64428571,99.99,54,1012,1,1200,4.2,22,23,8,1,3,2017,17.41741742,15750,99.99,4.2,16.64428571,129.99,4.3,18.77875,99.99,4.2,16.64428571,85.70428571,109.99000000000001,-10.000000000000014,0.9090826438767159,4.233333333333333,-0.033333333333333215,17.355773806666665,-0.7114880966666668
cool1,cool_stuff,2017-04-01,17,1699.83,14.20235294,99.99,54,1012,1,1200,4.2,33,20,10,2,4,2017,24.32432432,15750,99.99,4.2,14.20235294,129.99,4.3,17.39642857,99.99,4.2,14.20235294,99.99,109.99000000000001,-10.000000000000014,0.9090826438767159,4.233333333333333,-0.033333333333333215,15.267044816666669,-1.064691876666668
cool1,cool_stuff,2017-05-01,22,2199.78,15.02090909,99.99,54,1012,1,1200,4.2,58,23,8,1,5,2017,19.81981982,15750,99.99,4.2,15.02090909,129.99,4.3,18.27277778,99.99,4.2,15.02090909,99.99,109.99000000000001,-10.000000000000014,0.9090826438767159,4.233333333333333,-0.033333333333333215,16.104865320000002,-1.0839562300000019
cool1,cool_stuff,2017-06-01,14,1399.86,13.82642857,99.99,54,1012,1,1200,4.2,42,22,8,1,6,2017,12.61261261,15750,99.99,4.2,13.82642857,129.99,4.3,17.06117647,99.99,4.2,13.82642857,99.99,109.99000000000001,-10.000000000000014,0.9090826438767159,4.233333333333333,-0.033333333333333215,14.904677869999999,-1.0782492999999995
cool1,cool_stuff,2017-07-01,11,1099.89,16.52909091,99.99,54,1012,1,1200,4.2,42,21,10,1,7,2017,9.90990991,15750,99.99,4.2,16.52909091,129.99,4.3,18.715625,99.99,4.2,16.52909091,99.99,109.99000000000001,-10.000000000000014,0.9090826438767159,4.233333333333333,-0.033333333333333215,17.257935606666667,-0.7288446966666662
cool1,cool_stuff,2017-08-01,14,1399.86,18.975,99.99,54,1012,1,1200,4.2,39,23,8,1,8,2017,12.61261261,15750,99.99,4.2,18.975,116.9275,4.3,19.02125,99.99,4.2,18.975,99.99,105.63583333333332,-5.645833333333329,0.9465538051324125,4.233333333333333,-0.033333333333333215,18.99041666666667,-0.015416666666666856
cool1,cool_stuff,2017-09-01,3,299.97,15.93333333,99.99,54,1012,1,1200,4.2,10,21,9,1,9,2017,2.702702703,15750,99.99,4.2,15.93333333,99.99,4.2,15.93333333,29.5,4.4,11.73,99.99,76.49333333333333,23.49666666666667,1.3071727383649991,4.266666666666667,-0.06666666666666643,14.53222222,1.4011111100000004
cool1,cool_stuff,2017-10-01,2,199.98,16.95,99.99,54,1012,1,1200,4.2,33,22,9,2,10,2017,1.801801802,15750,99.99,4.2,16.95,119.99,4.3,19.997,99.99,4.2,16.95,99.99,106.65666666666665,-6.666666666666657,0.9374941400756321,4.233333333333333,-0.033333333333333215,17.965666666666667,-1.015666666666668
cool1,cool_stuff,2017-11-01,4,399.96,16.1875,99.99,54,1012,1,1200,4.2,42,22,8,4,11,2017,3.603603604,15750,99.99,4.2,16.1875,129.99,4.3,22.67444444,99.99,4.2,16.1875,99.99,109.99000000000001,-10.000000000000014,0.9090826438767159,4.233333333333333,-0.033333333333333215,18.349814813333335,-2.162314813333335
cool1,cool_stuff,2017-12-01,3,299.97,15.26666667,99.99,54,1012,1,1200,4.2,38,21,10,1,12,2017,2.702702703,15750,99.99,4.2,15.26666667,129.99,4.3,25.59,99.99,4.2,15.26666667,99.99,109.99000000000001,-10.000000000000014,0.9090826438767159,4.233333333333333,-0.033333333333333215,18.707777779999997,-3.441111109999998
cool1,cool_stuff,2018-01-01,3,299.97,16.54,99.99,54,1012,1,1200,4.2,102,23,8,2,1,2018,33.33333333,15750,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,99.99,86.49333333333334,13.496666666666655,1.1560428549406503,4.3,-0.09999999999999964,16.827543860000002,-0.2875438600000031
cool1,cool_stuff,2018-02-01,1,99.99,13.72,99.99,54,1012,1,1200,4.2,20,20,8,2,2,2018,8.708708709,15750,99.99,4.2,13.72,129.99,4.3,16.71,99.99,4.2,13.72,99.99,109.99000000000001,-10.000000000000014,0.9090826438767159,4.233333333333333,-0.033333333333333215,14.716666666666667,-0.9966666666666661
cool1,cool_stuff,2018-03-01,2,199.98,20.78,99.99,54,1012,1,1200,4.2,45,22,9,1,3,2018,17.41741742,15750,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,99.99,88.32666666666667,11.663333333333327,1.1320477017133368,4.3,-0.09999999999999964,18.50871795,2.27128205
cool1,cool_stuff,2018-04-01,3,269.59,19.87666667,89.86333333,54,1012,1,1200,4.2,18,21,9,1,4,2018,24.32432432,15750,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,99.99,84.95111111,4.912222220000004,1.0578241079582744,4.3,-0.09999999999999964,19.40388889,0.4727777799999977
computers4,computers_accessories,2017-02-01,3,479.97,33.4,159.99,59,1893,1,6550,4.2,3,20,8,2,2,2017,7.889030612,8000,159.99,4.2,33.4,159.99,4.2,33.4,159.99,4.2,33.4,159.94,159.99,0.0,1.0,4.2,0.0,33.4,0.0
computers4,computers_accessories,2017-03-01,3,479.97,33.4,159.99,59,1893,1,6550,4.2,3,23,8,1,3,2017,10.54209184,8000,159.99,4.2,33.4,159.99,4.2,33.4,159.99,4.2,33.4,159.99,159.99,0.0,1.0,4.2,0.0,33.4,0.0
computers4,computers_accessories,2017-04-01,5,699.95,35.122,139.99,59,1893,1,6550,4.2,5,20,10,2,4,2017,14.0327381,8000,139.99,4.2,35.122,139.99,4.2,35.122,139.99,4.2,35.122,159.99,139.99,0.0,1.0,4.2,0.0,35.122,0.0
computers4,computers_accessories,2017-06-01,3,479.97,42.03333333,159.99,59,1893,1,6550,4.2,15,22,8,1,6,2017,7.072704082,8000,159.99,4.2,42.03333333,159.99,4.2,42.03333333,159.99,4.2,42.03333333,159.94,159.99,0.0,1.0,4.2,0.0,42.03333333,0.0
computers4,computers_accessories,2017-07-01,6,839.94,48.10833333,139.99,59,1893,1,6550,4.2,17,21,10,1,7,2017,4.961734694,8000,139.99,4.2,48.10833333,139.99,4.2,48.10833333,139.99,4.2,48.10833333,159.99,139.99,0.0,1.0,4.2,0.0,48.10833333,0.0
computers4,computers_accessories,2017-08-01,7,1019.93,36.46,145.7042857,59,1893,1,6550,4.2,15,23,8,1,8,2017,5.68664966,8000,145.7042857,4.2,36.46,145.7042857,4.2,36.46,145.7042857,4.2,36.46,139.99,145.7042857,0.0,1.0,4.2,0.0,36.46,0.0
computers4,computers_accessories,2017-09-01,11,1679.89,43.72272727,151.99,59,1893,1,6550,4.2,15,21,9,1,9,2017,11.45833333,8000,151.99,4.2,43.72272727,151.99,4.2,43.72272727,151.99,4.2,43.72272727,145.7042857,151.99,0.0,1.0,4.2,0.0,43.72272727,0.0
computers4,computers_accessories,2017-10-01,17,2629.83,43.88117647,154.6958824,59,1893,1,6550,4.2,31,22,9,2,10,2017,17.70833333,8000,154.6958824,4.2,43.88117647,154.6958824,4.2,43.88117647,154.6958824,4.2,43.88117647,151.99,154.6958824,0.0,1.0,4.2,0.0,43.88117646999999,7.105427357601002e-15
computers4,computers_accessories,2017-11-01,18,2699.82,42.51722222,149.99,59,1893,1,6550,4.2,36,22,8,4,11,2017,18.75,8000,149.99,4.2,42.51722222,149.99,4.2,42.51722222,109.9,3.5,15.52,154.6958824,136.62666666666667,13.363333333333344,1.0978091148628868,3.966666666666667,0.2333333333333334,33.51814814666667,8.999074073333333
computers4,computers_accessories,2017-12-01,23,3449.77,38.57,149.99,59,1893,1,6550,4.2,35,21,10,1,12,2017,23.95833333,8000,149.99,4.2,38.57,149.99,4.2,38.57,109.9,3.5,25.24916667,149.99,136.62666666666667,13.363333333333344,1.0978091148628868,3.966666666666667,0.2333333333333334,34.12972222333334,4.440277776666662
computers4,computers_accessories,2018-01-01,43,6746.9,36.8072093,156.5113514,59,1893,1,6550,4.2,152,23,8,2,1,2018,17.55102041,8000,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,149.99,134.8361323,21.675219099999993,1.1607523052632087,4.0,0.20000000000000018,24.733829429999997,12.07337987
computers4,computers_accessories,2018-02-01,31,4619.0,41.16322581,149.0,59,1893,1,6550,4.2,202,20,8,2,2,2018,7.889030612,8000,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,156.5113514,125.87076023333333,23.12923976666667,1.1837538736064737,4.0,0.20000000000000018,27.417346616666663,13.745879193333337
computers4,computers_accessories,2018-03-01,44,5986.0,48.0475,136.1428571,59,1893,1,6550,4.2,127,22,9,1,3,2018,10.54209184,8000,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,149.0,122.35559004666668,13.78726705333331,1.1126819546869482,4.0,0.20000000000000018,31.581621276666663,16.465878723333336
